frequency_hz,h_real,h_imag,magnitude,magnitude_db,phase_deg,fit_real,fit_imag,fit_magnitude,fit_magnitude_db,fit_phase_deg,complex_error
15920,-0.794716441941906,-0.605540859444344,0.999126596357738,-0.00758960252209441,-1222.69410771546,-0.79480915437096,-0.605783632125625,0.999347487525333,-0.00566950125379056,-1222.68625800715,0.000259873371620848
15940,-0.810852232590882,-0.584759879443728,0.999712688578404,-0.0024959138691902,-1224.20210082171,-0.810613018756179,-0.58415880184557,0.999167139146728,-0.00723715164404481,-1224.22203356974,0.000646929314314816
15960,-0.825587060182208,-0.562115472381597,0.998783158764247,-0.0105757845119026,-1225.75032000906,-0.825821237270819,-0.562117105665553,0.998977655610638,-0.00888451282824434,-1225.75780159878,0.000234182784266555
15980,-0.840815622130001,-0.540081386688359,0.99932918233437,-0.00582860339463075,-1227.28613607234,-0.840422489784232,-0.539675007371581,0.998778791783568,-0.0106137619195354,-1227.29356227793,0.000565417713194791
16000,-0.853983540687112,-0.517035380004434,0.998305299966311,-0.0147324645453021,-1228.80763065434,-0.854405907385774,-0.51684929095352,0.998570300046453,-0.0124271016436842,-1228.8293157959,0.000461543890663309
16020,-0.86814409528489,-0.493912170296661,0.998810994205199,-0.010333717755964,-1230.36320600256,-0.867761081889967,-0.493657048558039,0.998351930350155,-0.0143267600890985,-1230.36506234626,0.000460202523034684
16040,-0.880162259630932,-0.470469885471399,0.998011781701047,-0.0172866352235139,-1231.87432375902,-0.880478075038808,-0.470115668144907,0.998123430272718,-0.0163149904501817,-1231.90080212725,0.000474562204815539
16060,-0.892771310858856,-0.446299583399022,0.998110180107778,-0.016430297065354,-1233.43936809957,-0.892547427391548,-0.44624282085321,0.997884545078388,-0.0183940707641389,-1233.43653534164,0.000230967083241493
16080,-0.903790893722478,-0.422564956028209,0.997696908704642,-0.0200274682244726,-1234.9416890672,-0.90396016689231,-0.422056448084462,0.997635017778368,-0.0205663036415264,-1234.97226219654,0.000535941913717583
16100,-0.914820068533628,-0.397597840846815,0.997486742186542,-0.0218573581073078,-1236.50933661125,-0.91470781710608,-0.397574748309725,0.997374589193304,-0.022834015990788,-1236.5079829032,0.000114602130240844
16120,-0.924747831991433,-0.373401514740819,0.997289949805769,-0.0235711508475291,-1238.01176487727,-0.924782405113648,-0.372816163608411,0.997102998017495,-0.0251995587368753,-1238.04369767686,0.000586371255256191
16140,-0.934053948692448,-0.347867821419908,0.996729050568602,-0.0284576729916875,-1239.57326160573,-0.934176469056211,-0.347799365946549,0.996819980884789,-0.0276653065344385,-1239.57940673657,0.000140347395306401
16160,-0.942947884133013,-0.323055265314526,0.996752434979903,-0.0282538944090563,-1241.08846830142,-0.942883065320511,-0.322543243202865,0.996525272436191,-0.0302336574754651,-1241.11511030496,0.000516108633219913
16180,-0.950706947591519,-0.297253476429685,0.996094036448526,-0.0339931997408658,-1242.63732524331,-0.950895775355468,-0.297066884951138,0.996218605389123,-0.0329070327919176,-1242.6508086081,0.000265466201811401
16200,-0.958393372884062,-0.271831297650423,0.996197827527445,-0.0330881939291937,-1244.16495175184,-0.958208712111474,-0.271389568007796,0.995899710608346,-0.0356878765534531,-1244.18650187529,0.000478774141019006
16220,-0.964605272765512,-0.245817627852939,0.995434396839025,-0.0397471291980377,-1245.70318883646,-0.964816526093651,-0.245530741754008,0.995568317178532,-0.0385786553603973,-1245.7221903389,0.000356274616566123
16240,-0.970783740658343,-0.219866353771596,0.995370425845284,-0.0403053406163882,-1247.23874783332,-0.970714411020559,-0.219510013241779,0.995224152478424,-0.0415818580324971,-1247.25787423415,0.000363022274613306
16260,-0.975677224408278,-0.193740767473567,0.994726862616209,-0.0459230753976256,-1248.76884027818,-0.975898109080064,-0.193347132094094,0.994866942256629,-0.0446999952932776,-1248.79355379892,0.000451374401360177
16280,-0.980307032510685,-0.167378885731758,0.994493624604356,-0.0479599332046519,-1250.31068003484,-0.980363915774247,-0.167061975209194,0.994496410708964,-0.0479355994506182,-1250.32922927359,0.000321975131003588
16300,-0.983913641604233,-0.141109539039172,0.993980863066664,-0.0524395383022937,-1251.83848724498,-0.984108684345479,-0.140674531279771,0.994112280557368,-0.0512912240735658,-1251.86490090083,0.000476732022893387
16320,-0.987098419283729,-0.114455818052961,0.993711941982489,-0.0547898198617135,-1253.38598827694,-0.987129829776018,-0.114204885137835,0.993714273130349,-0.0547694436657192,-1253.4005689254,0.000252891176041583
16340,-0.989305703767497,-0.0881974946625726,0.993229366043743,-0.059008969578329,-1254.90549799238,-0.989425332353751,-0.0876732019365892,0.99330210844493,-0.058372853335409,-1254.93623359399,0.000537767478719433
16360,-0.990774500610051,-0.0614734965368609,0.992679757945917,-0.063816677389447,-1256.44958307732,-0.990993740796919,-0.0610997111808971,0.992875505290094,-0.0621040684629079,-1256.47189515501,0.000433337918800911
16380,-0.991637909759376,-0.0349021727685742,0.992251936624924,-0.0675608957387881,-1257.98422182984,-0.991834174931037,-0.0345046906181558,0.992434181311681,-0.0659657243648978,-1258.00755385839,0.00044329682776726
16400,-0.991761845347102,-0.00828580658594525,0.991796457181144,-0.0715489479082147,-1259.52132590673,-0.991946327911392,-0.00790845000189271,0.991977853098711,-0.0699604759565309,-1259.54320995542,0.000420037865025276
16420,-0.991159433823509,0.0183014334450072,0.991328384403211,-0.075649172444711,-1261.05782754347,-0.991330467984933,0.018668685259486,0.991506236271131,-0.074090997411143,-1261.07886369853,0.00040512538751831
16440,-0.989816173357181,0.0447777995947033,0.99082849594468,-0.0800302344254712,-1262.59020914832,-0.989987439785597,0.0452063905559357,0.991019045568921,-0.0783599818180791,-1262.61451534114,0.000461543499089938
16460,-0.987682775604802,0.0712336258011207,0.990248198519533,-0.0851187800131576,-1264.12514186987,-0.987918665157511,0.0716843586178542,0.990515994942561,-0.082770140838702,-1264.15016513742,0.000508727779030775
16480,-0.984994691940464,0.0977527831061217,0.989833394948808,-0.0887579614503122,-1265.66758625681,-0.985126143500837,0.0980823161336592,0.989996797644808,-0.0873242043608896,-1265.68581334216,0.000354783777761141
16500,-0.981306550874953,0.123918563494505,0.989099771089165,-0.0951979729494112,-1267.1971676768,-0.981612451635388,0.12438004042912,0.989461166323766,-0.0920249201522821,-1267.22146021055,0.000553657146993059
16520,-0.977253780759562,0.150244827876403,0.988735788930728,-0.0983949110144466,-1268.74032553583,-0.977380743177554,0.150557376194528,0.98890881311721,-0.0968750535124677,-1268.75710599801,0.000337351310572239
16540,-0.972273583951575,0.176034246944926,0.988080957284122,-0.104149410649132,-1270.26247034846,-0.972434747426438,0.176594252245429,0.988339449748133,-0.101877386924337,-1270.29275096002,0.000582734589861737
16560,-0.966554063138598,0.202133230987406,0.987463720872388,-0.109577025206929,-1271.81190276932,-0.966778767755533,0.20247069830251,0.987752787621484,-0.107034719704917,-1271.8283953519,0.000405433537876475
16580,-0.96013334892666,0.227553339990624,0.986730241890868,-0.11603122160164,-1273.33319524989,-0.960417679506676,0.228166861775904,0.987148537922056,-0.112349867655811,-1273.36403942867,0.0006762047469115
16600,-0.952975195212617,0.253334278584054,0.986073009161202,-0.121818571317894,-1274.88692713693,-0.953356927383491,0.253663024538936,0.986526411713509,-0.117825662713507,-1274.89968344486,0.000503779071748462
16620,-0.945469672704177,0.278337080812709,0.985588368721286,-0.126088608259589,-1276.40391625369,-0.945602522341895,0.278939619676238,0.985886120038455,-0.123464952599898,-1276.43532765435,0.000617010622521797
16640,-0.936741944152722,0.303656055240071,0.984729643008162,-0.133659769058425,-1277.96071920936,-0.937161037975835,0.303977248190793,0.985227374019618,-0.129270600472945,-1277.97097231017,0.000528019454343395
16660,-0.9279721436591,0.328248105895429,0.984316574294674,-0.137304040360337,-1279.48002378135,-0.928039606396749,0.328756695654415,0.984549884961977,-0.135245484578112,-1279.50661766433,0.000513044602268341
16680,-0.917729786373432,0.352766855229613,0.983195003519453,-0.147206742982176,-1281.02629893117,-0.918245913605852,0.353258948785962,0.983853364455908,-0.141392497900367,-1281.0422639677,0.000713122281411749
16700,-0.907716288107981,0.377131734570214,0.982943134121435,-0.149432130674394,-1282.56157210781,-0.907788194358794,0.377465211941307,0.983137524481237,-0.147714547817296,-1282.57791146979,0.000341141709465087
16720,-0.896117241665934,0.400727735534564,0.981635792357645,-0.160992295351565,-1284.09334649096,-0.8966752265227,0.401356923499218,0.982402077512203,-0.154214555753352,-1284.11356041861,0.000840966464994418
16740,-0.884728334869212,0.424750869021094,0.981405893223912,-0.163026769226765,-1285.64528314585,-0.884916324926253,0.424915772126814,0.981646736623268,-0.160895456835485,-1285.6492110605,0.00025006658277792
16760,-0.872165310202192,0.447403891026612,0.980225775026263,-0.173477638089835,-1287.15694399909,-0.872521334703832,0.448123712908505,0.980871215595738,-0.167760199550462,-1287.18486363999,0.000803054784818755
16780,-0.859100508563383,0.470847741591512,0.979668964281145,-0.178413001928016,-1288.72585260007,-0.859500624135439,0.470962983321953,0.980075229025162,-0.174811745403845,-1288.72051839963,0.00041638098832329
16800,-0.845699341507476,0.492650080734132,0.978729522530881,-0.186746227310922,-1290.22232830831,-0.845865076984534,0.493416119044718,0.979258492429452,-0.182053068581124,-1290.25617557985,0.000783762044016303
16820,-0.83105475480459,0.515305249456541,0.977850451552171,-0.194551187108137,-1291.80146757937,-0.831626084336559,0.51546596957509,0.978420722357691,-0.18948715561094,-1291.79183541878,0.00059350517319356
16840,-0.816766471323435,0.536492982420546,0.977206318473549,-0.200274672094713,-1293.29890676098,-0.816795535941487,0.537095713650577,0.977561636499594,-0.197117005030676,-1293.32749815215,0.000603431593204363
16860,-0.800692028750798,0.558013373247127,0.975954225170272,-0.211411028267805,-1294.87317508073,-0.801385811064196,0.558288874447585,0.976680953795542,-0.20494562705475,-1294.86316401311,0.000746481620562072
16880,-0.785456315428566,0.578523331056206,0.975515693376066,-0.215314792087245,-1296.37328953075,-0.785409768847224,0.579029334545723,0.975778394547201,-0.212976043245463,-1296.39883323211,0.000508139858344468
16900,-0.76809914233068,0.598786553998484,0.973920751241344,-0.229527611890242,-1297.93888692015,-0.768880738190859,0.599301350640292,0.974853680528622,-0.221211286186927,-1297.93450603673,0.000935899391530969
16920,-0.751813866417447,0.618917700658073,0.97379834150887,-0.230619388863885,-1299.4623256217,-0.751812507156229,0.619089567986489,0.973906535097816,-0.229654399162024,-1299.4701826516,0.000171872703382554
16940,-0.733592647671871,0.637603762136537,0.971955107095431,-0.247075878243729,-1300.99561346149,-0.734219311897595,0.638379034558973,0.972936683308747,-0.238308435832621,-1301.00586329823,0.000996872800708731
16960,-0.715937354476881,0.65719915339271,0.971842077065739,-0.248086031332537,-1302.55057090049,-0.716115825130637,0.65715521491053,0.971943852023684,-0.247176459923247,-1302.5415481949,0.000183799794528001
16980,-0.697053711125033,0.674558081440428,0.97000643370535,-0.264507704088184,-1304.06038348667,-0.697517144144165,0.675404003713631,0.970927770025883,-0.256261544908368,-1304.07723755651,0.000964548938894498
17000,-0.678004190264979,0.693141703496561,0.969605643105992,-0.268097311520685,-1305.6325223232,-0.678438778363196,0.693111738968939,0.969888168132539,-0.265566773703324,-1305.61293159449,0.000435619889385152
17020,-0.658769161252091,0.709351531483837,0.968068387581811,-0.281879231924674,-1307.11738400999,-0.658896636472048,0.710265214864804,0.968824779307964,-0.27509523835931,-1307.14863051666,0.000922533063016372
17040,-0.638150212316133,0.726867173641488,0.967249492942069,-0.289229785507706,-1308.71861073892,-0.638907013106565,0.726851694272167,0.967737338776939,-0.28485003976227,-1308.68433452715,0.000756959078994791
17060,-0.61859682686021,0.742164590511091,0.96616267450674,-0.298994890061317,-1310.18867342711,-0.618486575125324,0.742858920859315,0.966625584138202,-0.294834287336037,-1310.22004382624,0.000703029215260545
17080,-0.596688724614824,0.757971164085044,0.964654196936344,-0.312566837310738,-1311.78953362385,-0.597652347470138,0.758275130811308,0.965489255478006,-0.305051098749778,-1311.7557586103,0.00101042801720823
17100,-0.57654542130192,0.772755956657332,0.964135048306821,-0.317242586951915,-1313.27375196094,-0.576421698626806,0.773089064139064,0.964328095483703,-0.315503599629977,-1313.29147907164,0.00035534194056374
17120,-0.553880879520838,0.786714573474456,0.962135047078045,-0.335279305928285,-1314.85280767505,-0.554812325697719,0.787289975563385,0.963141849557326,-0.326194923276836,-1314.82720539845,0.00109484224633979
17140,-0.532860782289492,0.800780585363915,0.961868057062892,-0.337689952580546,-1316.35914552964,-0.532842239098336,0.800867644959538,0.961930265929066,-0.337128210385609,-1316.3629377747,8.90124886085863e-05
17160,-0.509808307683618,0.813037354430191,0.959653192711866,-0.357713749703421,-1317.9105738228,-0.510529746890295,0.81381238734831,0.960693095770665,-0.34830660877255,-1317.89867638001,0.00105884397013869
17180,-0.487698073019584,0.826285373130929,0.9594774245792,-0.359304785345019,-1319.44963850031,-0.487893438764353,0.826115062419784,0.9594300933086,-0.359733273106011,-1319.43442138961,0.000259178534142006
17200,-0.464417161857785,0.836832116667254,0.95706389113467,-0.381181377356944,-1320.97101629209,-0.464952169687009,0.837767083576493,0.958141015937069,-0.371411364642449,-1320.9701729742,0.00107721701560216
17220,-0.441218221295014,0.848968581654395,0.956776447995565,-0.383790476299221,-1322.53860872593,-0.441725043225104,0.848760426482994,0.956825624330689,-0.383344050967683,-1322.50593129994,0.000547902403901092
17240,-0.418133687431457,0.858208754012442,0.954650745575897,-0.403109678510502,-1324.02388018717,-0.418231394563298,0.859087637109314,0.955483682556864,-0.395534505743441,-1324.04169652828,0.000884297563934111
17260,-0.393592821404445,0.868876526563561,0.953866724167622,-0.410246027972525,-1325.62992474849,-0.394490773229868,0.868741839256165,0.954114958187787,-0.407985908459139,-1325.57746881597,0.000907996779484701
17280,-0.370654271094825,0.877064064608819,0.952169082731097,-0.425718486578424,-1327.09069279226,-0.370522925546645,0.8777167415503,0.952719222411997,-0.420701444189357,-1327.11324831494,0.000665761851540908
17300,-0.34529811606328,0.885818374857985,0.950739176742439,-0.438772198323179,-1328.70382010391,-0.346347776819612,0.886006643898867,0.951296250145464,-0.43368430335663,-1328.64903517223,0.00106641124109667
17320,-0.322111356567965,0.893365492055545,0.949661849515763,-0.44862016858641,-1330.17275296893,-0.321985413286955,0.89360644339212,0.949845820142136,-0.446937681500059,-1330.18482952995,0.000271880960401975
17340,-0.296379695090785,0.89995697552446,0.947503816064738,-0.468380644769918,-1331.77191530153,-0.297456063841966,0.90051163964439,0.948367715103895,-0.460464779049546,-1331.7206315252,0.00121087653146628
17360,-0.272778795131398,0.906763148134086,0.946904260148499,-0.473878590813927,-1333.25729692393,-0.272780081548637,0.906718339563744,0.94686172178989,-0.474268801105851,-1333.25644129001,4.4827032529157e-05
